date,open,high,low,close,volume,amount,outstanding_share,turnover,ticker
2001-11-13,33.28,33.7,33.21,33.64,267381.0,8965279.0,71500000.0,0.0037395944055944,600519
2001-11-14,33.64,34.0,33.64,33.65,76900.0,2599260.0,71500000.0,0.0010755244755244,600519
2001-11-15,33.65,33.8,33.5,33.68,219345.0,7378238.0,71500000.0,0.0030677622377622,600519
2001-11-16,36.2,36.2,33.99,34.09,995470.0,34600364.0,71500000.0,0.0139226573426573,600519
2001-11-19,34.15,35.08,34.1,35.05,373461.0,12950484.0,71500000.0,0.0052232307692307,600519
2001-11-20,35.2,35.53,34.9,35.38,806908.0,28559195.0,71500000.0,0.0112854265734265,600519
2001-11-21,35.48,35.5,34.9,35.18,511442.0,17957630.0,71500000.0,0.0071530349650349,600519
2001-11-22,35.22,35.3,34.91,35.12,419879.0,14713840.0,71500000.0,0.0058724335664335,600519
2001-11-23,35.01,35.25,34.78,34.98,396090.0,13866447.0,71500000.0,0.0055397202797202,600519
2001-11-26,35.0,35.0,34.5,34.61,310099.0,10749495.0,71500000.0,0.0043370489510489,600519
2001-11-27,34.58,35.07,34.58,35.0,256948.0,8954894.0,71500000.0,0.0035936783216783,600519
2001-11-28,35.05,35.39,34.9,35.05,377362.0,13256608.0,71500000.0,0.0052777902097902,600519
2001-11-29,35.01,35.2,34.81,34.83,304618.0,10658762.0,71500000.0,0.0042603916083916,600519
2001-11-30,34.83,35.45,34.8,35.34,407097.0,14292950.0,71500000.0,0.0056936643356643,600519
2001-12-03,35.35,36.27,35.34,36.17,1603705.0,57741700.0,71500000.0,0.0224294405594405,600519
2001-12-04,36.25,36.27,35.81,36.21,689499.0,24859860.0,71500000.0,0.0096433426573426,600519
2001-12-05,37.0,37.0,35.96,36.0,1502835.0,54737513.0,71500000.0,0.0210186713286713,600519
2001-12-06,35.9,36.3,35.8,36.06,637222.0,23004767.0,71500000.0,0.0089121958041958,600519
2001-12-07,36.1,36.2,35.8,35.86,390820.0,14031912.0,71500000.0,0.0054660139860139,600519
2001-12-10,36.0,36.08,35.71,35.99,416156.0,14941666.0,71500000.0,0.0058203636363636,600519
2001-12-11,36.0,36.0,35.61,35.64,358002.0,12821499.0,71500000.0,0.0050070209790209,600519
2001-12-12,35.6,36.1,35.6,35.77,463267.0,16611472.0,71500000.0,0.0064792587412587,600519
2001-12-13,35.61,35.97,35.2,35.26,354045.0,12580276.0,71500000.0,0.0049516783216783,600519
2001-12-14,35.02,35.5,35.02,35.2,284125.0,10026619.0,71500000.0,0.0039737762237762,600519
2001-12-17,35.11,35.61,35.05,35.36,441389.0,15611050.0,71500000.0,0.0061732727272727,600519
2001-12-18,35.48,35.96,35.1,35.9,482120.0,17167382.0,71500000.0,0.006742937062937,600519
2001-12-19,35.9,36.49,35.63,35.96,962001.0,34761229.0,71500000.0,0.0134545594405594,600519
2001-12-20,35.9,35.9,34.65,34.76,1136223.0,39988830.0,71500000.0,0.0158912307692307,600519
2001-12-21,34.7,35.97,34.7,35.87,813504.0,28861442.0,71500000.0,0.0113776783216783,600519
2001-12-24,35.99,37.25,35.81,36.42,2725079.0,99947172.0,71500000.0,0.038112993006993,600519
2001-12-25,36.45,36.72,35.95,36.5,1218260.0,44420025.0,71500000.0,0.0170386013986014,600519
2001-12-26,36.54,37.25,36.1,37.19,1680952.0,62127143.0,71500000.0,0.0235098181818181,600519
2001-12-27,37.22,37.84,36.92,37.32,2328478.0,87052679.0,71500000.0,0.0325661258741258,600519
2001-12-28,37.3,37.6,36.88,37.3,1227932.0,45692306.0,71500000.0,0.0171738741258741,600519
2001-12-31,37.67,39.3,37.46,38.55,5219541.0,202281565.0,71500000.0,0.0730005734265734,600519
2002-01-04,38.72,38.8,37.45,37.55,2910962.0,111030307.0,71500000.0,0.0407127552447552,600519
2002-01-07,37.15,37.5,36.68,37.35,1894295.0,70279717.0,71500000.0,0.0264936363636363,600519
2002-01-08,37.0,37.59,36.48,36.59,1328664.0,48947614.0,71500000.0,0.0185827132867132,600519
2002-01-09,36.5,37.18,36.35,36.87,1060682.0,38912708.0,71500000.0,0.0148347132867132,600519
2002-01-10,36.98,37.39,36.35,37.24,1881555.0,69093753.0,71500000.0,0.0263154545454545,600519
2002-01-11,37.01,37.14,36.0,36.05,1183475.0,43306414.0,71500000.0,0.0165520979020979,600519
2002-01-14,35.7,36.4,35.43,36.1,1871851.0,67196713.0,71500000.0,0.0261797342657342,600519
2002-01-15,35.98,37.05,35.91,36.54,1824741.0,66666866.0,71500000.0,0.0255208531468531,600519
2002-01-16,36.48,36.97,35.4,36.35,1397433.0,50700232.0,71500000.0,0.0195445174825174,600519
2002-01-17,36.2,36.49,34.7,35.06,2418031.0,85418339.0,71500000.0,0.0338186153846153,600519
2002-01-18,34.8,36.88,34.7,36.65,3226208.0,116437266.0,71500000.0,0.0451217902097902,600519
2002-01-21,36.3,36.6,35.58,35.87,1575593.0,56764193.0,71500000.0,0.0220362657342657,600519
2002-01-22,35.8,36.95,35.8,36.44,1348567.0,49186214.0,71500000.0,0.0188610769230769,600519
2002-01-23,36.65,37.65,36.2,37.62,2333648.0,86396947.0,71500000.0,0.0326384335664335,600519
2002-01-24,37.36,37.87,36.8,37.29,2661580.0,99483236.0,71500000.0,0.0372248951048951,600519
2002-01-25,37.24,37.57,36.8,37.1,1394112.0,51685502.0,71500000.0,0.0194980699300699,600519
2002-01-28,37.0,37.29,35.3,35.49,2166782.0,77886073.0,71500000.0,0.0303046433566433,600519
2002-01-29,35.2,36.2,34.98,35.66,1187200.0,42283085.0,71500000.0,0.0166041958041958,600519
2002-01-30,35.6,36.28,35.2,35.58,841922.0,30030708.0,71500000.0,0.0117751328671328,600519
2002-01-31,36.0,38.0,36.0,37.6,4082830.0,152780902.0,71500000.0,0.0571025174825174,600519
2002-02-01,37.5,37.98,36.9,37.06,1734503.0,64926556.0,71500000.0,0.0242587832167832,600519
2002-02-04,37.18,38.15,37.0,37.92,1651019.0,62395237.0,71500000.0,0.0230911748251748,600519
2002-02-05,37.93,38.68,37.63,37.9,1119573.0,42691507.0,71500000.0,0.0156583636363636,600519
2002-02-06,37.86,38.11,37.09,37.18,966854.0,36137656.0,71500000.0,0.0135224335664335,600519
2002-02-07,37.18,37.92,37.12,37.41,668817.0,25158901.0,71500000.0,0.0093540839160839,600519
2002-02-08,37.6,38.2,37.58,37.65,1256931.0,47643920.0,71500000.0,0.0175794545454545,600519
2002-02-26,37.99,38.5,37.45,37.77,1481599.0,56234511.0,71500000.0,0.0207216643356643,600519
2002-02-27,37.85,38.1,37.5,37.93,829081.0,31387541.0,71500000.0,0.0115955384615384,600519
2002-02-28,38.0,38.46,37.78,38.0,1250698.0,47786791.0,71500000.0,0.0174922797202797,600519
2002-03-01,37.95,38.15,37.2,37.39,742145.0,27907358.0,71500000.0,0.0103796503496503,600519
2002-03-04,37.35,38.08,37.12,38.04,522485.0,19593096.0,71500000.0,0.0073074825174825,600519
2002-03-05,38.06,39.1,37.86,38.59,2218887.0,85787001.0,71500000.0,0.0310333846153846,600519
2002-03-06,38.8,39.08,38.02,38.36,1862014.0,71904848.0,71500000.0,0.0260421538461538,600519
2002-03-07,38.2,38.6,38.05,38.5,1361602.0,52163426.0,71500000.0,0.0190433846153846,600519
2002-03-08,38.55,39.78,38.55,39.63,3532681.0,137988821.0,71500000.0,0.0494081258741258,600519
2002-03-11,39.69,39.69,39.07,39.45,1760600.0,69191402.0,71500000.0,0.0246237762237762,600519
2002-03-12,39.45,39.45,38.5,38.5,1725185.0,66875879.0,71500000.0,0.0241284615384615,600519
2002-03-13,38.31,38.8,38.19,38.24,779399.0,29935169.0,71500000.0,0.0109006853146853,600519
2002-03-14,38.11,38.7,38.05,38.62,638774.0,24487493.0,71500000.0,0.008933902097902,600519
2002-03-15,38.02,38.9,37.85,37.92,1189288.0,45551718.0,71500000.0,0.0166333986013986,600519
2002-03-18,38.12,38.8,37.9,38.0,607027.0,23162182.0,71500000.0,0.0084898881118881,600519
2002-03-19,38.1,38.88,38.02,38.75,677404.0,26123110.0,71500000.0,0.0094741818181818,600519
2002-03-20,38.8,39.5,38.7,38.97,1503133.0,58767953.0,71500000.0,0.0210228391608391,600519
2002-03-21,39.3,39.56,38.66,38.92,1503721.0,58789396.0,71500000.0,0.0210310629370629,600519
2002-03-22,38.92,39.0,38.42,38.54,797276.0,30733685.0,71500000.0,0.0111507132867132,600519
2002-03-25,38.49,38.9,38.3,38.78,431507.0,16693141.0,71500000.0,0.0060350629370629,600519
2002-03-26,38.7,38.8,38.12,38.2,623909.0,23950585.0,71500000.0,0.008726,600519
2002-03-27,38.15,38.46,37.91,38.1,499101.0,19022433.0,71500000.0,0.0069804335664335,600519
2002-03-28,38.01,38.28,38.0,38.01,529157.0,20150615.0,71500000.0,0.0074007972027972,600519
2002-03-29,38.0,38.05,37.1,37.26,1062547.0,39865325.0,71500000.0,0.0148607972027972,600519
2002-04-01,37.16,37.79,37.12,37.6,276605.0,10386559.0,71500000.0,0.0038686013986013,600519
2002-04-02,37.61,37.76,36.81,37.02,732933.0,27163339.0,71500000.0,0.0102508111888111,600519
2002-04-03,37.02,37.3,36.82,36.98,601945.0,22255856.0,71500000.0,0.0084188111888111,600519
2002-04-04,36.97,37.6,36.51,37.58,516143.0,19068025.0,71500000.0,0.0072187832167832,600519
2002-04-05,37.78,37.94,37.1,37.28,304685.0,11402145.0,71500000.0,0.0042613286713286,600519
2002-04-08,37.3,37.4,36.95,37.0,230046.0,8539346.0,71500000.0,0.0032174265734265,600519
2002-04-09,37.0,37.5,36.88,37.43,329157.0,12257478.0,71500000.0,0.0046035944055944,600519
2002-04-10,37.43,37.77,37.2,37.48,342383.0,12828309.0,71500000.0,0.0047885734265734,600519
2002-04-11,37.49,37.88,37.41,37.49,679799.0,25576043.0,71500000.0,0.0095076783216783,600519
2002-04-12,37.62,38.22,37.52,38.0,451928.0,17168808.0,71500000.0,0.0063206713286713,600519
2002-04-15,38.46,38.5,37.6,37.89,292594.0,11085699.0,71500000.0,0.0040922237762237,600519
2002-04-16,37.88,38.3,37.88,38.26,603615.0,23013458.0,71500000.0,0.0084421678321678,600519
2002-04-17,38.5,38.5,36.85,36.98,1321928.0,48993045.0,71500000.0,0.0184885034965034,600519
2002-04-18,37.0,37.19,36.38,36.39,853815.0,31299469.0,71500000.0,0.0119414685314685,600519
2002-04-19,36.39,36.45,35.89,36.22,885432.0,31912486.0,71500000.0,0.0123836643356643,600519
2002-04-22,36.0,36.4,35.9,36.19,411365.0,14831735.0,71500000.0,0.0057533566433566,600519
2002-04-23,36.19,36.19,35.51,35.52,408822.0,14622595.0,71500000.0,0.0057177902097902,600519
2002-04-24,35.5,35.88,35.16,35.24,505088.0,17876338.0,71500000.0,0.0070641678321678,600519
2002-04-25,35.1,35.68,35.1,35.51,259676.0,9206508.0,71500000.0,0.0036318321678321,600519
2002-04-26,35.5,36.08,35.4,36.02,238123.0,8537641.0,71500000.0,0.0033303916083916,600519
2002-04-29,36.2,37.0,36.2,36.35,466521.0,17015082.0,71500000.0,0.0065247692307692,600519
2002-04-30,36.48,36.6,35.95,36.2,597847.0,21592851.0,71500000.0,0.0083614965034965,600519
2002-05-08,36.31,36.5,36.02,36.25,170049.0,6152534.0,71500000.0,0.0023783076923076,600519
2002-05-09,36.0,36.45,36.0,36.03,171221.0,6186437.0,71500000.0,0.0023946993006993,600519
2002-05-10,36.05,36.13,35.65,35.66,268850.0,9625820.0,71500000.0,0.0037601398601398,600519
2002-05-13,35.57,35.7,35.38,35.4,283074.0,10033864.0,71500000.0,0.0039590769230769,600519
2002-05-14,35.4,36.48,35.21,35.48,507003.0,18159637.0,71500000.0,0.007090951048951,600519
2002-05-15,35.68,35.69,35.2,35.34,224430.0,7948908.0,71500000.0,0.0031388811188811,600519
2002-05-16,35.25,35.36,34.91,34.96,554983.0,19465458.0,71500000.0,0.007762,600519
2002-05-17,34.89,35.59,34.75,35.04,385968.0,13508333.0,71500000.0,0.0053981538461538,600519
2002-05-20,34.99,34.99,34.5,34.51,335369.0,11623861.0,71500000.0,0.0046904755244755,600519
2002-05-21,35.54,35.54,34.9,35.03,570700.0,20081800.0,71500000.0,0.0079818181818181,600519
2002-05-22,35.1,35.48,34.95,35.02,297406.0,10442708.0,71500000.0,0.0041595244755244,600519
2002-05-23,35.88,35.88,35.1,35.2,161990.0,5705093.0,71500000.0,0.0022655944055944,600519
2002-05-24,35.01,35.2,34.68,34.89,240735.0,8401313.0,71500000.0,0.003366923076923,600519
2002-05-27,35.0,35.34,34.89,35.11,165326.0,5801250.0,71500000.0,0.0023122517482517,600519
2002-05-28,35.2,35.55,35.1,35.16,261490.0,9258306.0,71500000.0,0.0036572027972027,600519
2002-05-29,35.21,35.38,34.66,34.77,268474.0,9340641.0,71500000.0,0.0037548811188811,600519
2002-05-30,34.88,35.06,34.6,34.86,196225.0,6813508.0,71500000.0,0.0027444055944055,600519
2002-05-31,35.0,35.16,34.8,34.95,180610.0,6326360.0,71500000.0,0.0025260139860139,600519
2002-06-03,34.9,35.01,34.51,34.93,229022.0,7966689.0,71500000.0,0.0032031048951048,600519
2002-06-04,34.9,35.0,34.0,34.5,197600.0,6831604.0,71500000.0,0.0027636363636363,600519
2002-06-05,34.5,34.5,34.1,34.35,222475.0,7636262.0,71500000.0,0.0031115384615384,600519
2002-06-06,34.38,35.47,34.1,34.99,575740.0,19928860.0,71500000.0,0.0080523076923076,600519
2002-06-07,34.8,35.16,34.61,34.92,362216.0,12686067.0,71500000.0,0.005065958041958,600519
2002-06-10,35.0,35.05,34.51,34.64,183253.0,6371263.0,71500000.0,0.002562979020979,600519
2002-06-11,34.75,35.02,34.65,34.82,153920.0,5368576.0,71500000.0,0.0021527272727272,600519
2002-06-12,34.8,35.12,34.55,35.11,208220.0,7240715.0,71500000.0,0.0029121678321678,600519
2002-06-13,35.1,35.3,34.88,34.9,162300.0,5701623.0,71500000.0,0.00226993006993,600519
2002-06-14,34.9,35.2,34.6,34.65,94711.0,3289645.0,71500000.0,0.0013246293706293,600519
2002-06-17,34.55,34.66,34.3,34.65,135810.0,4678657.0,71500000.0,0.0018994405594405,600519
2002-06-18,34.7,35.08,34.69,34.97,163699.0,5721280.0,71500000.0,0.0022894965034965,600519
2002-06-19,34.9,35.0,34.7,34.73,83350.0,2900266.0,71500000.0,0.0011657342657342,600519
2002-06-20,34.98,35.05,34.76,34.88,131920.0,4609083.0,71500000.0,0.0018450349650349,600519
2002-06-21,35.0,35.7,34.88,35.49,426651.0,15107102.0,71500000.0,0.0059671468531468,600519
2002-06-24,39.04,39.04,37.0,38.18,6125441.0,234474989.0,71500000.0,0.0856705034965035,600519
2002-06-26,37.28,37.4,36.56,36.85,1542300.0,56971879.0,71500000.0,0.0215706293706293,600519
2002-06-27,36.9,37.18,36.6,36.78,558178.0,20574559.0,71500000.0,0.0078066853146853,600519
2002-06-28,36.7,37.38,36.7,37.03,1076373.0,39735942.0,71500000.0,0.0150541678321678,600519
2002-07-01,37.08,37.49,36.78,36.8,432000.0,16032014.0,71500000.0,0.006041958041958,600519
2002-07-02,36.8,36.8,36.58,36.75,393507.0,14439880.0,71500000.0,0.0055035944055944,600519
2002-07-03,36.75,36.85,36.5,36.66,533312.0,19520104.0,71500000.0,0.007458909090909,600519
2002-07-04,36.68,36.7,36.0,36.07,666987.0,24199148.0,71500000.0,0.0093284895104895,600519
2002-07-05,36.06,36.18,36.0,36.16,681567.0,24596151.0,71500000.0,0.0095324055944055,600519
2002-07-08,36.18,36.46,36.1,36.17,319272.0,11563090.0,71500000.0,0.0044653426573426,600519
2002-07-09,36.18,36.24,36.03,36.12,352323.0,12721871.0,71500000.0,0.0049275944055944,600519
2002-07-10,36.12,36.24,35.65,35.72,462279.0,16561215.0,71500000.0,0.0064654405594405,600519
2002-07-11,35.63,36.25,35.63,35.93,235761.0,8471292.0,71500000.0,0.0032973566433566,600519
2002-07-12,35.99,36.18,35.8,36.03,158849.0,5724883.0,71500000.0,0.0022216643356643,600519
2002-07-15,36.01,36.16,35.9,35.91,130858.0,4708941.0,71500000.0,0.0018301818181818,600519
2002-07-16,35.68,36.13,35.68,35.9,231649.0,8339593.0,71500000.0,0.0032398461538461,600519
2002-07-17,35.95,36.0,35.65,35.9,134219.0,4803760.0,71500000.0,0.0018771888111888,600519
2002-07-18,36.05,36.49,36.0,36.24,589389.0,21394400.0,71500000.0,0.0082432027972027,600519
2002-07-19,36.37,36.46,36.26,36.39,251689.0,9151205.0,71500000.0,0.0035201258741258,600519
2002-07-22,36.68,36.7,36.33,36.4,610357.0,22267992.0,71500000.0,0.0085364615384615,600519
2002-07-23,36.45,36.45,36.01,36.25,290158.0,10500988.0,71500000.0,0.0040581538461538,600519
2002-07-24,36.3,36.49,36.1,36.4,466387.0,16952456.0,71500000.0,0.0065228951048951,600519
2002-07-25,32.61,32.81,32.11,32.31,170042.0,5497155.0,71500000.0,0.0023782097902097,600519
2002-07-26,32.5,32.5,32.07,32.13,155824.0,5017641.0,78650000.0,0.0019812333121424,600519
2002-07-29,32.2,32.28,31.58,31.69,255748.0,8122111.0,78650000.0,0.0032517228226319,600519
2002-07-30,31.68,31.75,31.48,31.52,344596.0,10878707.0,78650000.0,0.0043813858868404,600519
2002-07-31,31.52,31.7,31.25,31.32,257985.0,8116149.0,78650000.0,0.0032801652892561,600519
2002-08-01,31.28,31.49,31.15,31.24,200089.0,6261720.0,78650000.0,0.0025440432294977,600519
2002-08-02,31.3,31.78,31.05,31.43,125388.0,3927364.0,78650000.0,0.0015942530197075,600519
2002-08-05,31.44,31.5,31.25,31.32,107812.0,3381678.0,78650000.0,0.0013707819453273,600519
2002-08-06,31.32,31.58,31.22,31.42,209237.0,6575058.0,78650000.0,0.0026603560076287,600519
2002-08-07,31.43,31.5,31.35,31.42,135579.0,4259610.0,78650000.0,0.0017238270820089,600519
2002-08-08,31.42,31.57,31.2,31.29,126460.0,3969885.0,78650000.0,0.0016078830260648,600519
2002-08-09,31.21,31.35,30.94,30.98,249020.0,7741685.0,78650000.0,0.0031661792752701,600519
2002-08-12,30.8,30.88,30.6,30.6,225050.0,6900600.0,78650000.0,0.0028614113159567,600519
2002-08-13,30.7,30.7,30.4,30.6,170413.0,5204223.0,78650000.0,0.0021667260012714,600519
2002-08-14,30.98,30.98,30.6,30.98,247246.0,7621220.0,78650000.0,0.0031436236490781,600519
2002-08-15,30.98,30.98,30.75,30.76,125955.0,3886298.0,78650000.0,0.0016014621741894,600519
2002-08-16,30.5,30.87,30.3,30.8,224098.0,6857222.0,78650000.0,0.0028493070565797,600519
2002-08-19,30.79,30.9,30.61,30.66,110896.0,3407937.0,78650000.0,0.0014099936427209,600519
2002-08-20,30.59,30.99,30.59,30.9,237211.0,7316845.0,78650000.0,0.0030160330578512,600519
2002-08-21,31.0,31.0,30.77,30.9,169451.0,5229829.0,78650000.0,0.0021544945963127,600519
2002-08-22,31.0,31.37,30.9,31.18,422034.0,13173485.0,78650000.0,0.0053659758423394,600519
2002-08-23,31.15,31.35,31.15,31.23,243141.0,7592485.0,78650000.0,0.003091430387794,600519
2002-08-26,31.15,31.15,30.69,30.73,263149.0,8109133.0,78650000.0,0.0033458232676414,600519
2002-08-27,30.73,30.9,30.6,30.85,258441.0,7938100.0,78650000.0,0.0032859631277813,600519
2002-08-28,30.89,31.12,30.5,30.56,376582.0,11550533.0,78650000.0,0.0047880737444373,600519
2002-08-29,30.55,30.68,30.45,30.49,289937.0,8846652.0,78650000.0,0.0036864208518753,600519
2002-08-30,30.56,30.56,30.42,30.47,188668.0,5751168.0,78650000.0,0.0023988302606484,600519
2002-09-02,30.45,30.5,30.35,30.4,234130.0,7119903.0,78650000.0,0.0029768595041322,600519
2002-09-03,30.4,30.88,30.4,30.63,227701.0,6981608.0,78650000.0,0.002895117609663,600519
2002-09-04,30.63,30.79,30.42,30.59,178869.0,5457397.0,78650000.0,0.0022742403051493,600519
2002-09-05,30.52,30.52,30.3,30.3,289369.0,8795149.0,78650000.0,0.0036791989828353,600519
2002-09-06,30.35,30.46,30.2,30.35,185962.0,5634774.0,78650000.0,0.0023644246662428,600519
2002-09-09,30.3,30.35,30.02,30.07,261390.0,7873842.0,78650000.0,0.0033234583598219,600519
2002-09-10,30.0,30.1,29.48,29.6,805712.0,23941530.0,78650000.0,0.0102442720915448,600519
2002-09-11,29.46,29.6,28.6,29.1,984529.0,28552916.0,78650000.0,0.0125178512396694,600519
2002-09-12,29.0,29.25,28.77,29.07,171659.0,4984486.0,78650000.0,0.0021825683407501,600519
2002-09-13,29.01,29.18,28.92,29.16,107173.0,3119148.0,78650000.0,0.0013626573426573,600519
2002-09-16,29.11,29.17,28.69,28.7,392351.0,11280816.0,78650000.0,0.0049885696122059,600519
2002-09-17,28.75,29.08,28.62,28.9,261349.0,7538521.0,78650000.0,0.003322937062937,600519
2002-09-18,28.99,28.99,28.73,28.87,161606.0,4660761.0,78650000.0,0.0020547488874761,600519
2002-09-19,28.8,29.15,28.57,29.0,365015.0,10478770.0,78650000.0,0.0046410044500953,600519
2002-09-20,28.97,28.97,28.67,28.73,137298.0,3949578.0,78650000.0,0.0017456834075015,600519
2002-09-23,28.68,28.73,28.4,28.43,212110.0,6061634.0,78650000.0,0.0026968849332485,600519
2002-09-24,28.4,28.43,27.9,27.98,714854.0,20063143.0,78650000.0,0.0090890527654164,600519
2002-09-25,27.98,28.55,27.98,28.3,355709.0,10075783.0,78650000.0,0.0045226827717736,600519
2002-09-26,28.36,28.36,28.01,28.03,216807.0,6093149.0,78650000.0,0.0027566052129688,600519
2002-09-27,28.12,28.35,27.98,28.18,150545.0,4234851.0,78650000.0,0.0019141131595677,600519
2002-10-08,28.15,28.15,27.93,28.08,358977.0,10069826.0,78650000.0,0.0045642339478703,600519
2002-10-09,28.0,28.05,27.58,27.73,245871.0,6822147.0,78650000.0,0.0031261411315956,600519
2002-10-10,27.7,28.03,27.65,27.78,108767.0,3018141.0,78650000.0,0.0013829243483788,600519
2002-10-11,27.68,27.9,27.5,27.58,121705.0,3366265.0,78650000.0,0.0015474253019707,600519
2002-10-14,27.9,27.9,27.52,27.62,109529.0,3024408.0,78650000.0,0.0013926128417037,600519
2002-10-15,27.6,27.79,27.55,27.78,206594.0,5710573.0,78650000.0,0.0026267514303877,600519
2002-10-16,27.78,28.19,27.77,27.91,226133.0,6327939.0,78650000.0,0.0028751811824539,600519
